date,MktRet,SMB,HML,rft
2015-01-05,0.035469045697938975,-0.018828370088674877,0.01746947113842656,0.00025812359837784626
2015-01-06,0.002519890479877781,0.012392727812990254,-0.011721272704043302,0.00025812359837784626
2015-01-07,0.006113652972901948,-0.003849453907077617,0.003848396519726611,0.00025812359837784626
2015-01-08,-0.019548647869325118,0.017066600211561256,-0.01585303665955689,0.00025812359837784626
2015-01-09,-0.0039035269931975364,-0.003957507387583121,0.0008208012403907207,0.00025812359837784626
2015-01-12,-0.014816023546162757,-0.004895086049382083,-0.016791099090132357,0.00025812359837784626
2015-01-13,0.004734065564891627,0.011481623080230225,-0.005932709208555336,0.00025812359837784626
2015-01-14,-0.0046094154570202935,0.0021342050522563656,0.002295986391541339,0.00025812359837784626
2015-01-15,0.031454355957022076,-0.02024413700616532,0.018459409810987468,0.00025812359837784626
2015-01-16,0.012229105806439163,-3.4077970853507375e-05,-0.004856261023326333,0.00025812359837784626
2015-01-19,-0.06981942701394442,0.037311916832851996,-0.03573148586645716,0.00025812359837784626
2015-01-20,0.023574193595816327,0.01248003962077494,-0.012262537176405141,0.00025812359837784626
2015-01-21,0.04396687902016558,-0.017817277472114163,0.011823892411485765,0.00025812359837784626
2015-01-22,0.00881020763405013,0.006719907195215927,-0.011212294220789969,0.00025812359837784626
2015-01-23,0.0008312046920351712,-0.00708901416236988,0.007658110655114342,0.00025812359837784626
2015-01-26,0.02001385530338206,0.006674178234457814,-0.004241953980207474,0.00025812359837784626
2015-01-27,-0.0053847675246860615,0.012356233836595131,-0.0076950984135687,0.00025812359837784626
2015-01-28,-0.012972743589271623,0.010294986355101746,-0.0027997120968851876,0.00025812359837784626
2015-01-29,-0.01142725513467976,0.00814309890382017,-0.004196431460539194,0.00025812359837784626
2015-01-30,-0.014537778338175036,0.004472249745773812,0.001258573973815718,0.00025812359837784626
2015-02-02,-0.020375657998015318,0.015570532606580033,-0.012832162685177445,0.00025812359837784626
2015-02-03,0.025139138106396224,-0.009222763623051737,0.0001694003460577312,0.00025812359837784626
2015-02-04,-0.007461430038877036,0.0032511015610352184,-0.006579457044216356,0.00025812359837784626
2015-02-05,-0.010393452238676626,0.005458858039281808,-0.007214900056562381,0.00025812359837784626
2015-02-06,-0.019491405300990847,0.0010401255084640307,-0.001235355860088612,0.00025812359837784626
2015-02-09,0.005349605641215337,-0.013300292829239545,0.004740559025131042,0.00025812359837784626
2015-02-10,0.016523169489846862,-0.010247281024827536,-0.001568107953262973,0.00025812359837784626
2015-02-11,0.00777275921858047,0.004025561536239074,-0.01040229742243573,0.00025812359837784626
2015-02-12,0.00585470193715641,0.0065894931321046,-0.0021100584534213054,0.00025812359837784626
2015-02-13,0.011135372867566058,0.00760696437797774,-0.0046166014538146175,0.00025812359837784626
2015-02-16,0.0094976409686773,0.008268139894115529,-0.013540690642231422,0.00025812359837784626
2015-02-17,0.008233466995953669,0.0010172879390762486,-0.0032552849060898375,0.00025812359837784626
2015-02-25,-0.004635006034326839,0.0075650253135846985,0.004289092452361987,0.00025812359837784626
2015-02-26,0.019926361329784575,-0.008338393190232085,0.011064715406677385,0.00025812359837784626
2015-02-27,0.005048219379185082,0.007186532789726139,-0.0057189260522200035,0.00025812359837784626
2015-03-02,0.012074008040119865,0.009698164175942407,-0.009036134175724509,0.00023094376543442152
2015-03-03,-0.01924288277350874,0.017045624502597525,-0.010853603622515058,0.00023094376543442152
2015-03-04,0.009187265527287701,0.008766602768535454,-0.006915617460264825,0.00023094376543442152
2015-03-05,-0.006134590982743549,0.018084616853332965,-0.008183792504727495,0.00023094376543442152
2015-03-06,-0.004644488870614903,-0.001442550644664968,0.01246401661120838,0.00023094376543442152
2015-03-09,0.01785673952315905,0.0013608970642512083,0.004113371228489596,0.00023094376543442152
2015-03-10,-0.0005548920371025983,0.012981512347289042,-0.009691555725372612,0.00023094376543442152
2015-03-11,0.0011001818796907356,0.004171672107944189,0.0019877113465028725,0.00023094376543442152
2015-03-12,0.013880238039391202,-0.017437363824801603,0.012062514807759554,0.00023094376543442152
2015-03-13,0.008727740013176534,0.005762959330956325,-0.0033637014367805165,0.00023094376543442152
2015-03-16,0.025908168984986598,0.002962803386863104,-0.010431781803157535,0.00023094376543442152
2015-03-17,0.016012727327810047,0.00039814236818262044,0.0024025560987552437,0.00023094376543442152
