date,MktRet,SMB,HML,rft
2015-01-05,0.035469045697938975,-0.018828370088674877,0.01746947113842656,0.00025812359837784626
2015-01-06,0.002519890479877781,0.012392727812990254,-0.011721272704043302,0.00025812359837784626
2015-01-07,0.006113652972901948,-0.003849453907077617,0.003848396519726611,0.00025812359837784626
2015-01-08,-0.019548647869325118,0.017066600211561256,-0.01585303665955689,0.00025812359837784626
2015-01-09,-0.0039035269931975364,-0.003957507387583121,0.0008208012403907207,0.00025812359837784626
2015-01-12,-0.014816023546162757,-0.005816302836508736,-0.016159681030411807,0.00025812359837784626
2015-01-13,0.004734065564891627,0.010489720335168033,-0.007017278108355084,0.00025812359837784626
2015-01-14,-0.0046094154570202935,0.0026510620487725112,0.0020913447526985317,0.00025812359837784626
2015-01-15,0.031454355957022076,-0.019449119294298853,0.018832941688597483,0.00025812359837784626
2015-01-16,0.012229105806439163,-0.0017699534776894413,-0.0060097773033641454,0.00025812359837784626
2015-01-19,-0.06981942701394442,0.03560986415492476,-0.03766846529341791,0.00025812359837784626
2015-01-20,0.023574193595816327,0.012206859093853713,-0.013424096269820034,0.00025812359837784626
2015-01-21,0.04396687902016558,-0.01721865144648713,0.011529472673533537,0.00025812359837784626
2015-01-22,0.00881020763405013,0.00683147155509364,-0.012111329275485468,0.00025812359837784626
2015-01-23,0.0008312046920351712,-0.0066715438000969985,0.008624628188658716,0.00025812359837784626
2015-01-26,0.02001385530338206,-0.0073998942093728565,-0.02598227099372226,0.00025812359837784626
2015-01-27,-0.0053847675246860615,0.012366024779826896,-0.006609207345661463,0.00025812359837784626
2015-01-28,-0.012972743589271623,0.01113500564824497,-0.0016373839347833194,0.00025812359837784626
2015-01-29,-0.01142725513467976,0.008805033125377611,-0.003801785802640314,0.00025812359837784626
2015-01-30,-0.014537778338175036,0.005755816695683976,0.004024090297900103,0.00025812359837784626
2015-02-02,-0.020375657998015318,0.013944042282126343,-0.014703323115213288,0.00025812359837784626
2015-02-03,0.025139138106396224,-0.009261799499362573,0.0002940343612720178,0.00025812359837784626
2015-02-04,-0.007461430038877036,0.003871636089142435,-0.005671329530490881,0.00025812359837784626
2015-02-05,-0.010393452238676626,0.004305492638805719,-0.008355816432474919,0.00025812359837784626
2015-02-06,-0.019491405300990847,0.0008413968627776977,-0.0017587500021618088,0.00025812359837784626
2015-02-09,0.005349605641215337,-0.012445532946215096,0.007498971327749288,0.00025812359837784626
2015-02-10,0.016523169489846862,-0.009671980950321101,-0.0008596694921959736,0.00025812359837784626
2015-02-11,0.00777275921858047,0.003456912206311096,-0.013051528495989458,0.00025812359837784626
2015-02-12,0.00585470193715641,0.006135182406309068,-0.0011610516713907917,0.00025812359837784626
2015-02-13,0.011135372867566058,0.007135242623516915,-0.004001453850614935,0.00025812359837784626
2015-02-16,0.0094976409686773,0.007806788607037818,-0.012708070779296997,0.00025812359837784626
2015-02-17,0.008233466995953669,0.0006635753201585581,-0.0028809799751461328,0.00025812359837784626
2015-02-25,-0.004635006034326839,0.007303258282189394,0.004728646646139349,0.00025812359837784626
2015-02-26,0.019926361329784575,-0.00819831885425839,0.009973280432926218,0.00025812359837784626
2015-02-27,0.005048219379185082,0.006729026701339386,-0.004880953496561761,0.00025812359837784626
2015-03-02,0.012074008040119865,0.008919876077885708,-0.010252404217612223,0.00023094376543442152
2015-03-03,-0.01924288277350874,0.01882427216309804,-0.011518912598402322,0.00023094376543442152
2015-03-04,0.009187265527287701,0.008884562890453779,-0.006513914186834762,0.00023094376543442152
2015-03-05,-0.006134590982743549,0.017112725920653202,-0.008770223746438653,0.00023094376543442152
2015-03-06,-0.004644488870614903,0.0010580410048497968,0.010526101565917899,0.00023094376543442152
2015-03-09,0.01785673952315905,0.0017888895810035804,0.00340092026874822,0.00023094376543442152
2015-03-10,-0.0005548920371025983,0.012820465644208951,-0.010699100751966367,0.00023094376543442152
2015-03-11,0.0011001818796907356,0.004070838496707415,0.0015270907970058,0.00023094376543442152
2015-03-12,0.013880238039391202,-0.017269972600713657,0.013030592824261483,0.00023094376543442152
2015-03-13,0.008727740013176534,0.005814112121447638,-0.0036791121846158122,0.00023094376543442152
2015-03-16,0.025908168984986598,0.003152074460941314,-0.01194743021257428,0.00023094376543442152
2015-03-17,0.016012727327810047,0.0021285393561591356,0.0019547823827748088,0.00023094376543442152
