ret_S1BM1E1,ret_S1BM1E2,ret_S1BM1E3,ret_S1BM1E4,ret_S1BM1E5,ret_S1BM2E1,ret_S1BM2E2,ret_S1BM2E3,ret_S1BM2E4,ret_S1BM2E5,ret_S1BM3E1,ret_S1BM3E2,ret_S1BM3E3,ret_S1BM3E4,ret_S1BM3E5,ret_S2BM1E1,ret_S2BM1E2,ret_S2BM1E3,ret_S2BM1E4,ret_S2BM1E5,ret_S2BM2E1,ret_S2BM2E2,ret_S2BM2E3,ret_S2BM2E4,ret_S2BM2E5,ret_S2BM3E1,ret_S2BM3E2,ret_S2BM3E3,ret_S2BM3E4,ret_S2BM3E5
0.04210449805960709,0.034836427168107906,0.03547695636015155,0.04232845706074208,0.035071011841819176,0.04019498129529231,0.03846686412163177,0.04279232195904817,0.05097499372032081,0.03951337081438817,0.04117068196331968,0.03442355559369292,0.031145395661286733,0.04209958173310123,0.02760591400430499,0.03739094402614628,0.04970904838445732,0.04563308418956932,0.00790911488053924,0.04542306055879972,0.039379815503602894,0.05145476405419972,0.017843230254160937,0.03489296694212982,0.018845208503906807,0.03213448473808553,0.02249176888430843,0.01463568684845515,0.018795716349263095,-0.009127648522227978
0.026710520171068602,0.025028326663404637,0.03250500554742366,0.0342068609821638,0.03822201122485705,0.03277960538529156,0.03195852011146863,0.034043254880943216,0.03235517476950815,0.031465608312823454,0.028072562278494466,0.03325529917787212,0.030908677950628117,0.03466382502614856,0.03010022607868188,0.03680508492584062,0.030168688626950123,0.030689536703930053,0.009696686938875279,0.034074973903444494,0.03828286812359467,0.03136595322328429,0.02605744303242479,0.03051644195546125,0.031848251129135224,0.02918241092535165,0.019460490213133702,0.022132836981216427,0.027262336970923663,0.02413148990527232
0.0213551231917449,0.009395726209389525,0.022079682010969628,0.009562982502753892,0.015193413419911582,0.00917881232751055,0.015173303778118135,0.009460787804208648,0.01817780398106182,0.009525962824206933,0.009022953191674368,0.014808874890054708,0.012505411153891893,0.00527670536172346,0.0113078017657484,0.01207728271660955,0.004963085926360301,0.004997999227550414,0.011984444120428305,0.01275373577153994,-0.004995178190844295,-0.000603093399537933,0.007853732894957114,0.0013181748978663285,0.012659795528416704,-0.005302381055802038,0.0036288826260742644,0.004272538249037645,0.007880742780237503,0.007639215697816154
0.0058395410788030086,0.00707260819569217,0.00552864028563323,0.00449078850436528,0.007070670341617498,0.003893958437394358,0.004691463116129074,-0.0020977174248855497,0.0037218275303588354,0.004589169879575925,-0.0025881579199849526,0.00237410420784649,0.0018338129533889828,0.0011645837623377893,0.0003654070392217812,0.00017944064378440608,-0.004427713165852185,0.004269897138478344,0.02745021470409397,0.011254704211316665,-0.016987481479982153,-0.009844488272236674,0.003915997968692021,-0.010496405483512617,-0.005137671143933965,-0.01881758906849175,-0.009168603447269483,-0.014146105983986086,-0.012382653772648418,0.016637455737821303
0.011140843351659033,0.007341180431018708,0.004490669666397592,0.007922712449006237,0.00779252842236149,0.008148992664469749,0.006596337394905713,0.006288376030458801,0.010563020689456852,-0.009707675623880262,0.014787131224116111,0.01925948773530939,0.009313318134486034,0.010812374978044681,0.005205839302308917,0.009257652710844647,0.01108948336537742,0.002631857832568519,0.0002823913488677923,0.01026424918585008,0.011756619857309508,0.0054949459567892765,0.010283473619064024,0.011409761216628435,0.013979279068873163,0.017581023623656926,0.06309792053217451,0.0437704203062872,0.028842224479568093,0.05328406468382605
-0.02927037310792081,-0.03299634596231769,-0.03439114787274656,-0.02738189077313644,-0.041015058197173465,-0.030160372620284502,-0.04193856950059309,-0.04024594756401338,-0.03615833524278594,-0.04244796505416236,-0.030679344796578037,-0.03789591128686747,-0.04139566755098692,-0.030087621710652098,-0.02760968567210058,-0.0238133440521199,-0.03452779302785631,-0.030977330484328672,-0.04337368897357459,-0.044448391435079754,-0.0101153933092684,-0.020046590764004946,-0.030049506420760954,-0.025167317924168323,-0.03735414257285474,-0.007476888183876469,-0.01148677346973354,0.0024991318771194764,-0.0034289753664732475,0.006214366815752818
0.029956787714752384,0.02310613394409721,0.018789892282291693,0.02633277426068992,0.025417813579147464,0.02400440885340927,0.02324572447363747,0.03158446468208797,0.029206291855467005,0.03301830563223073,0.023013925053605094,0.022996461141856533,0.019283436882186138,0.022785624014798223,0.021010508076915915,0.012423599774490424,0.027447370110674912,0.01744670733444157,0.025563773271769515,0.033591345695373136,0.0010538629977796744,0.015969788251038154,0.01894776304498277,0.01964374515577128,0.01450786614259481,0.014735856943934908,-0.015382077951540271,-0.012898303136031542,-0.005336535916192285,-0.010788338469481951
0.013018423808609183,0.008611376497937587,0.0029734210268339226,0.01145671158754087,0.01155347783824754,0.0018834499867712098,0.0004052751717831049,0.004929970408385069,-0.0003739135666182507,0.00891636622267164,0.0057831249498540285,-0.00011179705019852685,-0.0004501986386045131,0.007242848396635993,0.0007136966883259116,0.008679809591165212,0.00436717675921612,0.0027499100071094133,-0.007563619179499599,0.010365642284868087,-0.00635055408576341,0.00232467422973611,-0.023627292031638575,-0.008220010561478842,0.006670394464276713,-0.003486061328957982,-0.017122185436101778,-0.016511139243908284,-0.006641948468548002,0.009253254480547606
0.006617600761649661,0.016062128085466025,0.009648697417640614,0.0067952493441370675,0.010064746622820114,0.01628039948085031,0.0037637007189410226,0.007112376987531524,0.015345907021554264,0.007091652944476095,0.022950458545097713,0.018720046927330397,0.024585107358625683,0.012710999315038751,0.01209693038362852,0.001360945274937224,-0.0024472384547649696,-0.0008157424858918011,-0.00857237964814708,0.015389226580344912,0.020136206012106733,0.014074923053380858,-0.009659101305654245,0.004604010134128103,0.021630592019592478,0.01234341739760755,0.008770965892001726,0.009421824747278694,0.020937309417719086,0.017685626927381064
-0.03799923039524895,-0.03246784736191396,-0.02429794326457501,-0.028445421399874087,-0.027474823722668792,-0.02646554224588493,-0.026018074580548004,-0.029118868977959345,-0.0381560685518934,-0.0352374358354862,-0.03407201613719721,-0.03604025053985725,-0.035992349715556066,-0.040907918402250776,-0.030945193908275787,-0.042909156478769785,-0.026755919438471304,-0.019806142152424086,-0.013366922014685862,-0.0243681327427807,-0.031415969308834064,-0.044176670807512475,-0.019248797809688814,-0.03541984935796481,-0.05375661215414489,-0.04730805001352884,-0.04053983875958024,-0.04582020853825949,-0.05235612750831444,-0.05239121334613887
-0.014631615932998545,-0.018375053993105683,-0.01549056215435935,-0.01029738520482978,-0.007886342016819347,-0.01305429817152647,-0.012383502434491387,-0.014489729381093164,-0.019460261618319392,-0.020985846964462533,-0.021588882714023476,-0.023651540736951207,-0.025918932569805993,-0.01737203621872302,-0.031640026405502834,-0.0028914439580663203,-0.0011353263423095471,-0.001520426959491316,-0.0002529642349916065,-0.023283487552430124,0.01386218894758607,-0.009430012354212234,-0.010400022044223411,-0.007217066365970972,-0.0324628395873778,0.002294720142048728,-0.017991078046127602,-0.017806365364224544,-0.02437299656252536,-0.046516764827744514
-0.019291230187381547,-0.029815780306421808,-0.013844764767482056,-0.023621710854634312,-0.014785645276010862,-0.022333635702311835,-0.0202055474900051,-0.017990742760393485,-0.032920590883916544,-0.034799478671459494,-0.017999724967445396,-0.03339283628846892,-0.029894631039995387,-0.028127144416862242,-0.034266978539617174,0.0017595571652249391,-0.014661057406341832,-0.008016150667551842,-0.010058806220077699,-0.028107477134629476,-0.011584029933658709,-0.02049160742373076,-0.015964334808423127,-0.030730346540910045,-0.0315800279300634,-0.014205206657451999,-0.017353903811779696,-0.02094937728637237,-0.02957643963682237,-0.0716729277938823
0.051368644968232416,0.04917921697208663,0.042286910312391304,0.046299823429571896,0.05766044661406985,0.045211652276400345,0.0487132779020116,0.045836142716232264,0.0493553757090917,0.059818367342292435,0.04346558568029254,0.041460585365895405,0.036630477678379236,0.04810057279166134,0.04419971004768139,0.030560929731729306,0.04146856149978809,0.042205762697753314,0.05659355071827302,0.05431306359290845,0.009779300850862139,0.03500872528153248,0.03445307676279453,0.03475550043736854,0.027349677851795862,0.01128889670309267,0.014563282297106179,0.018704803378224243,0.02572943133325773,0.04174788493773886
0.051870164665112434,0.04862072066444615,0.04545185478367845,0.049020081851033036,0.06064265227464357,0.05548247483780938,0.04872735632600964,0.04933471121994126,0.050722493613250784,0.05735276954193387,0.04649474577651365,0.04007651960404102,0.04403739792294355,0.05727048186381815,0.0451619604900462,0.04403930759591642,0.04672131239751898,0.049148601788646884,0.04519870742199239,0.06542143114464155,0.028319330433399924,0.031117649258128394,0.039193038831478,0.042046098185825644,0.05073779626538518,0.030480851281518676,0.02170755527941909,0.025077096445122966,0.02772525103937038,0.03660483068785366
0.029953203430856248,0.02728958241493696,0.03650705722515689,0.031256820115798896,0.034077479483706555,0.023336609257463118,0.027960701236295193,0.025358364534098225,0.02868234139260391,0.01390320249921614,0.012580674463628292,0.015294304990088122,0.01719769602990402,0.016756650119906482,0.022022476743405153,0.028803640757909782,0.019771436889700435,0.030062252747609774,0.030262316073614837,0.045726123683181026,0.007342848767961626,0.014201864473863417,0.014227619715891773,0.01916320494462028,0.03712121870592241,0.009292751904633642,0.002589297274119962,0.0037833562991781942,0.014194732723151884,0.02629393554555866
0.022876359646230606,0.02548970768511882,0.017218787667039562,0.01699922977784791,0.015004699139401095,0.024784866769095946,0.0206951505345308,0.006856332419644775,0.0196072265273127,0.024439934565082096,0.008484314193431469,0.011000521264356964,0.005543541277405476,0.012016886873736784,0.011894845911955956,0.007400707666834179,0.007351932786278631,0.013445836195744605,0.006656612590876448,0.007053138808761983,-0.007807152250477172,0.0116271001702136,0.023095170442974874,0.012594638999421492,-0.009433056294216414,-0.004553078921175396,-0.01035093262318588,-0.008788186061397873,-0.0055022385396083,-0.015405828053149474
0.014777709520487318,0.01703418536372715,0.02351945243110311,0.009256423929219746,0.01588985249944839,0.0176679877660763,0.026197565494762702,0.023291741357439156,0.010168656021244454,0.030063616155877156,0.012401259332916411,0.013198556706175691,0.01977838664803455,0.013713122325553169,0.01997386229544328,-0.007126524268937397,-0.006435782487601597,0.003541974722310398,-0.00145294637527257,0.003029388600676976,-0.0043049871924684,0.006180098103398608,0.0036582212562104493,-0.005893667464957597,0.013022395546660877,-0.008023237585662897,0.0011497959893452328,0.0016637933506227047,-0.001774949933269539,-0.004069171618436235
-0.007208085062707151,-0.006663671564329474,-0.0018589218491291484,-0.002994056475776041,-0.005933841148393311,0.005529920702156649,0.002062051995202745,-0.00440909880573141,-0.004190180674959449,0.0016549871962166925,-0.009893115334111708,-0.012914891618078133,-0.0072552505164350245,-0.010753042842007282,-0.020828780819826455,-0.016118978742891067,-0.0030817269471018313,0.004543918431617077,0.0005447026612567794,0.013815354217152923,-0.024959019411827276,-0.010213849873345815,-0.017299688310554607,-0.014187437755218316,-0.010456071562077434,-0.021478260635608086,-0.023786304704165814,-0.022284042400662576,-0.02173467334610618,-0.012899544782253388
0.026626325996240863,0.027563970880526673,0.02329186846262444,0.03332582216105713,0.0363034316805749,0.027647422040831558,0.02673326756413298,0.02535572365026659,0.022178704770871208,0.036756647784574076,0.01744642012230803,0.02126145612109212,0.02551543272626291,0.01796428086017459,0.02014211854882377,0.011357892075278923,0.02017147313562953,0.01632228969635576,0.035476112415221514,0.026153903171849666,-0.012913152861537628,0.0010812753344838317,0.01780701157886781,0.011106052378027512,0.006968378959765694,-0.008566012017923045,-0.01814204574799343,-0.011957875989242708,-0.006835744359429247,-0.02033848805208063
0.029986736617282416,0.020787803579336593,0.03233787400578788,0.029061989877159463,0.025487227765304116,0.032742672843184675,0.02498912109630483,0.03413705015440691,0.028828042579446902,0.03301135566908643,0.03690181314797408,0.035576929597696275,0.02997645856207937,0.035919497612296576,0.04125392666080595,0.037829518299572144,0.035056387500298505,0.013823769885257284,0.026458948841719763,0.023183394940867772,0.04916927160077594,0.029348680149668963,0.02442412438794437,0.029842333954944858,0.021985328640691353,0.03710765345486124,0.03478663114073519,0.031419124796138814,0.03026988423102965,0.03823477505796023
0.028525362366309745,0.017189892483246,0.021438966916317283,0.01983215430262119,0.02952827210773197,0.03247486453694394,0.029195260615531193,0.02081297650284046,0.019566658677999865,0.021364324144718397,0.022296394351481383,0.01110871250848889,0.012131207586195939,0.011772669372627942,0.026728684513709654,0.008261639125217221,0.021627077463755324,0.020668564564015692,0.022347970529254014,0.026832058370123976,-0.0012581641427915704,0.016626034195235454,0.014501145177600015,0.020708032575053333,0.01568171282169601,0.008507785010601052,0.001969693679216125,0.0019388529859586051,0.011039910630505446,0.008035931234113357
0.033923615294027654,0.03720076844578632,0.046498482127518385,0.04635029026084744,0.05165198217364763,0.0373414753336755,0.04390822528371755,0.0409655755451312,0.0468901536752655,0.0416034040847931,0.031240589844633713,0.033663091232740666,0.036238477406323785,0.04565853110542214,0.05061363132118076,0.024476030449038448,0.034329073803588586,0.04096776276994314,0.03564166665031599,0.039100584036835515,0.00840604078363794,0.046386722424055976,0.029962560187142467,0.049039943726871704,0.04600956907950623,0.01955143655024929,0.01024531839446484,0.013336353426160895,0.030790266631363722,0.01998583728235183
0.011579947110303135,0.021871152479828362,0.016491581595126568,0.022539612936250203,0.026833638239797987,0.015258372681467777,0.02476164519587044,0.021205902862061206,0.022425035105639417,0.02373190226786149,0.02025320284911657,0.037942537688338274,0.031358072022729,0.02600306227457279,0.02718698334801779,0.02364361382057403,0.0030730130434210275,0.013494586617965402,0.0024957222292051775,0.010423959239887733,0.031819990634743285,0.02714142065789563,0.02997717677894778,0.024619135588341,0.020196749553745993,0.02577681552655232,0.028842183883043167,0.03226865973059809,0.021241465237310325,0.03593853331905139
0.012567799902843374,0.03250450291032551,0.038675077263779806,0.04182048355492509,0.030342343515884055,0.02249194682100129,0.040416158109176994,0.0413641332022689,0.03479997407163231,0.042516504722661594,0.03925878980310012,0.042697627461421986,0.036447035934035504,0.045943162517396295,0.036648485823558584,0.02997145391815736,0.027305966793908558,0.03560052944446282,0.02641784030187469,0.018125796483440853,0.03051662632217866,0.04193848916197926,0.037850439849836263,0.03546751713395747,0.03849573719907233,0.02482596839041818,0.026523249391172486,0.03149239002465084,0.04994887223317836,0.05180808443412957
0.03769308417406597,0.04304017668777372,0.04331670467692858,0.037918698159734004,0.04572001214996951,0.053419185383647594,0.044902769288444194,0.04245696049406847,0.042612145024433,0.04910945266809199,0.03698691890292713,0.0383295595745079,0.029773263467202372,0.041310106573845075,0.047563914990397985,0.032445784613754906,0.040871775407365044,0.0472748266344695,0.049060957929959625,0.04847345966143915,0.009797831099457715,0.029644648451763806,0.03320817005544318,0.032357023743047525,0.03811501106805156,0.012157817993800517,0.008836638555760192,0.015085067785331484,0.03129291239338329,0.01328126403454349
0.024381057030454983,0.024935555493717232,0.022548930673275524,0.02746953290041474,0.019226801853112617,0.028433942233815564,0.037840131874203105,0.016133047008990826,0.008270652767785653,0.019963715983512705,0.010721348791507337,0.025181533313002165,0.01765716741869067,0.019617889487452883,0.03577748467383789,0.0009126869454064151,0.018849964978875828,0.01520906249838226,0.012409210655442399,0.006253575482023462,-0.006491707131516628,0.009101173490143114,0.01762904817611095,0.008195721585466519,0.01043744149599167,-0.008645043251634735,0.0021749574223172705,0.009768300962845346,0.010426915402603714,-0.005875504280341035
-0.051585556908315025,-0.07181253983794177,-0.07990329493230929,-0.060259175440746965,-0.06627589137768036,-0.06289521915274317,-0.0445896413484944,-0.05848813365718335,-0.065864780182275,-0.06871038347807841,-0.05099330854462338,-0.06216771176269131,-0.05854937975506563,-0.05163315051450439,-0.06560999936798961,-0.08320995309883708,-0.062394868191800595,-0.08181132661557486,-0.06372572666861152,-0.07181751381842814,-0.0808756080261818,-0.0734132982490628,-0.06103935814465194,-0.07269520108730017,-0.08685041449111458,-0.05687185484167695,-0.07020436919199846,-0.06677645340418949,-0.06500130251127914,-0.07198293397586761
0.018480065758605755,0.008901547222412494,0.010911445488544363,0.008785910383681608,0.02017923012798763,0.01397494199417192,0.020119058660304324,0.023090937615138717,0.008180845304266162,0.016000979507104003,0.009800620920929,0.024690240324378596,0.01604065220876381,0.029520030282136487,0.009505199246395748,0.002638723355796741,0.0358043901329205,0.018982786289733,0.02673977028901316,0.004760632999716661,-0.006427769248559668,0.004166167611141947,0.012948274940614206,-0.0003847703234358274,-0.003892391620467251,0.006275014353419006,-0.009326137335975022,-0.0001450538841963859,0.008068959602422328,-0.01948592928411517
0.06291032115999823,0.060537804292295425,0.056431332826274626,0.05701142316886251,0.05952390114576325,0.0590893494398856,0.0535671383334838,0.061686279222939414,0.0599592986408066,0.06275813856494918,0.06966417421382103,0.06247510409974424,0.06912878998591301,0.07128692776262611,0.055067092467161044,0.05639397964060402,0.0545788789484522,0.056878695834913874,0.061189894178514795,0.06283821321432678,0.04824311610820195,0.05413833374039353,0.060403974438759916,0.05711300393617824,0.0639475757783376,0.04792560157486812,0.04457693628286203,0.055827761070809216,0.0577055447870164,0.05990423987495066
0.04642689033695336,0.054757137513499476,0.05009398028444779,0.046952471887413215,0.053402149587235825,0.035858150741031845,0.05684048464477147,0.05787054467468978,0.06131243615286088,0.05858721186730538,0.05583533839817172,0.04396324009363886,0.0583309098554245,0.05540046738233501,0.04407696140281091,0.03240728390707784,0.021252257684399783,0.04314173504982698,0.049960225280983955,0.051834131405244815,0.0026386708103157126,0.041286512233964824,0.0375992688095918,0.041634691689139636,0.03853948561238685,0.0050164740785098964,0.007393693398251747,0.015197280201685145,0.020208798099350535,0.029122987054083144
0.010355216798636,0.01434836174968739,0.013843911895699088,-0.005869454674930425,0.0012326140627733398,0.007641295792852987,0.00911770929149419,0.01538982940282836,0.017898171158509828,0.01973110173867924,0.02289452311694906,0.007488931746050808,0.007781578727878666,0.015330012532880702,0.016430816808301937,-0.003175537998479114,-0.003423801702816188,-0.0018630425442436598,0.0026016121413768353,0.00046708987651533835,0.005977146018539796,0.005015086967758623,-0.008106540764990384,-0.011017892045984468,-0.0066841224485311,0.00531572302247244,0.0022633665030242717,-0.0022027632404819342,-0.00728661479792454,0.012370243804915837
0.0076495689182198056,0.006845689045864892,-0.0011342923325709745,-0.005129142035422869,-0.007563765027056488,-0.001159474148925213,-0.002912553206292855,0.0001113255448899976,0.013384468303207933,-0.017859928222857955,0.0035015313528599275,0.0036438122022797847,0.0020614183567617093,0.007514111659558392,-0.0050717309255896535,0.008156588717799285,-0.0023310764669983654,-0.016717987957483825,-0.015430387243151341,-0.004827581208397703,0.0071563283642313,0.001120137759595123,0.004620009061770784,-0.005878449463782749,0.0005913217128764579,0.022089442230316097,0.024464051052311985,0.018395928569132032,0.011390428234625953,-0.007996158501415331
0.018235496038727858,0.021480031056068005,0.02544336854746049,0.020552192539546685,0.021025629152815316,0.014827920638780962,0.024760738983757698,0.028875915155474927,0.030783806846809248,0.02662396480294464,0.01730029553126669,0.025914490737339313,0.024342675405996123,0.030227890036709795,0.03842363349092555,0.007764870074013636,0.003571671091256125,0.012755326142081363,0.01540137802681522,0.009763110659920162,0.0013631490164352738,0.0077004989970925085,0.02103687541619927,0.02962749543102073,0.03207496719721453,-0.00022526775993672056,0.00809685703635006,0.02025737042656096,0.032469681449100264,0.05308786327305607
-0.02335782198262538,-0.03005923575387661,-0.016159175349884848,-0.0105636904811581,-0.005804096773715545,-0.017175339378924907,-0.002190953175517522,-0.018617504754839802,-0.013932021896428047,-0.006888212456769372,-0.01881161021453291,0.003785014637485534,-0.005358645532762816,0.0006955444814789576,0.010701534078831103,-0.009227110010337956,-0.020302679129767767,-0.02196220569704492,-0.021314113976003954,0.014527560031059074,0.02681909164302572,0.00222044039161175,-0.0018978753961986878,0.017755400893917576,0.00490967979546368,0.04743077853217001,0.0421455372389441,0.03289358018270106,0.02249488006196639,0.018411211314927647
-0.0023516792724355513,-0.0011182038810978677,0.002510126931410788,0.004960550715712143,0.003964838973508273,0.0021111460156483567,-0.0005463494764497304,0.0008791397281077384,0.0019709034167208184,0.004519929751626925,0.01293661428326089,-0.0037036543002429904,-0.0005341754769488491,0.0020790276642928193,-0.00021110549910212557,-0.013232969022214212,0.0024480948226354013,0.0040873950034197686,-0.0012637576009106458,-0.02207165093623893,-0.01798449756586749,-0.005137616560162403,0.004286698265328419,0.0006314789640954202,0.021230332006802716,-0.0102995821114695,-0.011445046611792131,0.011323717698430113,0.01480972621650652,-0.020077901425693333
0.030884134463552322,0.02486085330766093,0.02629270083511311,0.01994648147976565,0.027000265198998716,0.032423968654288884,0.010598186109334705,0.0307936115660573,0.020356171238784155,0.026298664749832452,0.02949739890350143,0.025610585135331196,0.019097422653167436,0.023073940768359072,0.01669192630589452,0.016871224496564058,0.028698415570658258,0.028757152644920275,0.020534010764992505,-0.007760961890912778,0.00977769713741729,0.01650223306423107,0.01784127975274286,0.00993156212551579,-0.011468485845493485,-0.0022702572541814644,-0.011085360085381168,-0.0070545176431729625,-0.002442123680247506,-0.004964684766508543
0.02526290131600359,0.021440202797167473,0.026270599023324372,0.02522535001782181,0.03141839912491886,0.02814825824898674,0.026488893789130764,0.03198534611765713,0.02534378384977156,0.04029470220669796,0.03466536355033546,0.03201445997397933,0.03143840362362768,0.029621675826287795,0.02856600240642829,0.014984131329702098,0.014952833970593358,0.021751788701090777,0.026308080579337433,0.004237388899157991,0.002579897142339364,0.011827545853644733,0.011864994871191786,0.015245588372065048,-0.0034497751715584146,-0.003469711782362087,-0.001770249956032472,-0.001602142355144985,0.008954985947067754,0.0024001212667010916
