date,ret_S1BM1,ret_S1BM2,ret_S1BM3,ret_S1BM4,ret_S1BM5,ret_S2BM1,ret_S2BM2,ret_S2BM3,ret_S2BM4,ret_S2BM5,ret_S3BM1,ret_S3BM2,ret_S3BM3,ret_S3BM4,ret_S3BM5,ret_S4BM1,ret_S4BM2,ret_S4BM3,ret_S4BM4,ret_S4BM5,ret_S5BM1,ret_S5BM2,ret_S5BM3,ret_S5BM4,ret_S5BM5
2015-01-09,0.027671508506597258,0.027342603393433248,0.014436799439402978,0.014396634733088873,0.010374926266631435,0.023924430665654195,0.023535425044553804,0.017820865350010942,0.012536362910360619,0.009506347154729599,0.029117112437841635,0.021843928735780255,0.02161534251500472,0.009929384304940569,0.002605769549990103,0.025502073596333438,0.016770379237661875,0.025779156543063307,0.013202744413710579,-0.005521945741549367,0.021062343641571443,0.016213724529867222,0.0765501815712056,0.0030876488596359945,0.021277277440670216
2015-01-16,0.008273746254061135,0.008235411831961725,0.007276849283728663,0.010254822612992327,-0.0017914860420495727,0.02557911712643006,0.0226989035445459,0.014055084852879951,0.008077842418762757,-0.0038335837897385525,0.02600978005804147,0.02686994396776947,0.012554805814081148,0.00460656189891245,-0.0018112713071691956,0.0402714629967782,0.02367577545849658,0.021942238040500127,0.01384622468884131,-0.007267233991088836,0.06389048933859288,0.02951258704265907,0.033631342132867476,0.02095987921222614,0.035339055938523004
2015-01-23,0.05521753317893733,0.05113378147553697,0.05089766230274002,0.03644121042995806,0.025417192247934536,0.05804551093869562,0.059225526524181143,0.040005031562949406,0.024115725020281854,0.009320577318342408,0.058225726307982444,0.0603873724885397,0.03808044034482026,0.02956530309017324,0.0006908714299277167,0.06649956930371347,0.04817053756257217,0.040617813241532824,0.023851528009079265,-0.012122540048752701,0.046402420986146685,0.04252443218539891,-0.015574043298347962,-0.013288282049945989,-0.03024503742475821
2015-01-30,0.013537113151311198,0.008541048988106772,0.007730594966299933,0.016332606268847423,0.01332425206822351,0.022243074997965927,0.02102184210826024,0.008594210977669992,0.010295117578669594,0.008520083254826253,0.013923954031045602,0.018575522269976514,0.010791142230904395,0.007603607259092248,0.014389259722088923,-0.001688597630729286,0.007501871165178366,0.003743596065965333,0.002309729538105881,0.003794293504760486,-0.0013368853663033222,-0.041671110068151336,-0.02443921990623388,-0.03192071383595697,-0.06165557861640717
2015-02-06,0.010702612840293188,-0.00586969169195348,-0.017183448705141057,-0.019817193348189766,-0.03563109916832375,-0.0020926615859845317,-0.020757348074363097,-0.02452870122492782,-0.031709818598424346,-0.03537488174004581,0.007916512019790514,-0.0024136237475459064,-0.0035544050611962157,-0.02814880447613686,-0.036480853592313345,-0.007071320695922139,-0.010507428905000914,-0.020247579829528246,-0.02708793058892681,-0.043142150785907246,0.0024007269017304036,-0.011669030798130777,-0.01605624556292362,-0.046473326640731616,-0.060193555864587064
2015-02-13,0.0439686053913806,0.03975989603018811,0.035538864931517394,0.04208828772452464,0.03621690164931014,0.043215634513072115,0.0420223538637457,0.04524875984762557,0.04222660793409033,0.0372925241332853,0.04760163204248892,0.053377863705237255,0.05051021958978372,0.04843802608340195,0.033772278652463565,0.058127819980845735,0.04540483291903798,0.04551343670647833,0.03890446370354567,0.04169496282611479,0.07128945457441244,0.06547836027352527,0.05216562293902585,0.05091681746139965,0.035082127824085
2015-02-17,0.03423812135471373,0.023231324781790533,0.024297018209485172,0.01835206941915567,0.016168795453698794,0.035041075815341396,0.032750993856187904,0.024447989185883666,0.020054795358932447,0.020076686686023415,0.04475796885403785,0.031734908053725405,0.03535334350943102,0.022116640732675854,0.015419314452511462,0.02574182402384257,0.0299554253639676,0.027822976262253662,0.027705963875560662,0.019273943686715356,0.03528135765572146,0.015422400907412363,0.0174171215849145,0.02353832971748758,0.006152014632313793
2015-02-27,0.023312130236949554,0.028997290645090337,0.020998310716701298,0.021397676154376974,0.02388771683869336,0.01844471951681983,0.02292504013859315,0.022826227506800134,0.019637073707862857,0.02177086999851201,0.020198017913090772,0.026307239087138997,0.02237544632547401,0.026022715458646435,0.02107653033719971,0.016712417829581726,0.021465471987095572,0.02088524472372532,0.026248097392977895,0.020668202756252335,0.005465047947460524,0.02807571909291194,0.009503603154259126,0.01152385923575815,0.02342400690066581
2015-03-06,0.04659432462812964,0.04365239192829102,0.04284185795334997,0.0241762920932298,0.03823032252177462,0.058926002886476696,0.03508623081996983,0.042826642393310035,0.03209073127331798,0.028299454516643417,0.06197265649467113,0.0331128526337872,0.040563509657682455,0.030174522253387723,0.022258977073302037,0.046890388061921105,0.06283121080769417,0.030947725552261968,0.02419247894332568,0.012208125454404228,-0.002573763802214513,0.012752612951215589,-0.01332895339412728,-0.027791274847903055,-0.044743713066092615
2015-03-13,0.042932513357733224,0.03494433504311398,0.024859047763359773,0.029232976327142793,0.02691700317717475,0.04952061178239285,0.03638695029035391,0.03730122170905296,0.03892871355952925,0.0333275846164866,0.05095821713241187,0.03850933562340245,0.02803739284515826,0.03370806111200403,0.03938531751170345,0.05876735647064872,0.029472605279193806,0.028504574665806366,0.028932745299112817,0.029840507632416358,0.045813202490899076,0.019783469427887106,0.026620261593159594,0.028008293524550313,0.055335242269744365
2015-03-20,0.09051127922389271,0.09663764501438185,0.09709290406742618,0.08039214360189896,0.0688655387813605,0.09176282565513179,0.0919884525672216,0.09057645213174725,0.08242744720117973,0.07604249270641003,0.0957116716457381,0.10806600726820784,0.08482501909414869,0.090309290299082,0.08513516782040567,0.11156153556252241,0.09993266518994776,0.08060086559128883,0.08237736668558604,0.08489832493731155,0.09621115119127334,0.08196987083514501,0.08724272713958206,0.07763785498165324,0.06658466538012564
