Exchflg,Mktflg,Date,Rmrf_tmv,Smb_tmv,Hml_tmv,Rmrf_mc,Smb_mc,Hml_mc,
0,A,2015-04-09,-0.0095,-0.0001,-0.0003,-0.0087,0.0010,0.0003
0,A,2015-04-10,0.0222,0.0078,-0.0056,0.0228,0.0052,-0.0054
0,A,2015-04-13,0.0219,0.0026,0.0095,0.0212,0.0019,0.0122
0,A,2015-04-14,0.0011,-0.0030,0.0041,0.0009,-0.0012,0.0114
0,A,2015-04-15,-0.0211,-0.0147,0.0098,-0.0236,-0.0107,0.0163
0,A,2015-04-16,0.0241,-0.0147,0.0039,0.0226,-0.0124,0.0049
0,A,2015-04-17,0.0174,-0.0183,0.0186,0.0165,-0.0157,0.0233
0,A,2015-04-20,-0.0184,-0.0140,0.0065,-0.0191,-0.0130,0.0088
0,A,2015-04-21,0.0257,0.0147,-0.0203,0.0276,0.0121,-0.0224
0,A,2015-04-22,0.0268,0.0122,-0.0022,0.0273,0.0084,-0.0035
0,A,2015-04-23,0.0061,0.0044,-0.0014,0.0064,0.0017,-0.0014
0,A,2015-04-24,-0.0038,-0.0018,-0.0034,-0.0033,-0.0018,-0.0036
0,A,2015-04-27,0.0242,-0.0186,0.0205,0.0229,-0.0129,0.0202
0,A,2015-04-28,-0.0175,-0.0069,0.0098,-0.0185,-0.0054,0.0116
0,A,2015-04-29,0.0063,0.0141,-0.0245,0.0084,0.0129,-0.0191
0,A,2015-04-30,-0.0035,0.0058,-0.0088,-0.0026,0.0039,-0.0051
0,A,2015-05-04,0.0085,0.0011,0.0093,0.0084,0.0003,0.0091
0,A,2015-05-05,-0.0388,0.0088,-0.0091,-0.0378,0.0070,-0.0132
0,A,2015-05-06,-0.0134,0.0054,-0.0172,-0.0126,0.0017,-0.0274
0,A,2015-05-07,-0.0240,0.0031,-0.0172,-0.0231,0.0033,-0.0235
0,A,2015-05-08,0.0313,0.0134,-0.0087,0.0328,0.0128,-0.0147
0,A,2015-05-11,0.0375,0.0112,-0.0075,0.0390,0.0106,-0.0092
0,A,2015-05-12,0.0180,0.0062,-0.0081,0.0196,0.0075,-0.0110
0,A,2015-05-13,-0.0015,0.0144,-0.0116,-0.0003,0.0108,-0.0138
0,A,2015-05-14,0.0005,0.0154,0.0020,0.0018,0.0119,0.0060
