date,MktRet,SMB,HML,rft
2015-01-05,0.035469045697938975,-0.018828370088674877,0.01746947113842656,0.00025812359837784626
2015-01-06,0.002519890479877781,0.01034210481807098,-0.015355090407782662,0.00025812359837784626
2015-01-07,0.006113652972901948,-0.005687497237583771,0.0019707476528568755,0.00025812359837784626
2015-01-08,-0.019548647869325118,0.013961520387211521,-0.01894979855246183,0.00025812359837784626
2015-01-09,-0.0039035269931975364,-0.00464718795680708,-0.00029854512429469855,0.00025812359837784626
2015-01-12,-0.014816023546162757,-0.00661316605014119,-0.018812531892487955,0.00025812359837784626
2015-01-13,0.004734065564891627,0.009130505099040585,-0.010347828459940875,0.00025812359837784626
2015-01-14,-0.0046094154570202935,0.0024043989949708716,0.00016938440309814066,0.00025812359837784626
2015-01-15,0.031454355957022076,-0.020359961048185,0.0182876953305044,0.00025812359837784626
2015-01-16,0.012229105806439163,-0.002729147016110685,-0.007849420994284258,0.00025812359837784626
2015-01-19,-0.06981942701394442,0.032658006403526604,-0.03966899695663362,0.00025812359837784626
2015-01-20,0.023574193595816327,0.010160022617008387,-0.017209870346426525,0.00025812359837784626
2015-01-21,0.04396687902016558,-0.016566415365915747,0.011377879903791716,0.00025812359837784626
2015-01-22,0.00881020763405013,0.006594267988108955,-0.013161635691918895,0.00025812359837784626
2015-01-23,0.0008312046920351712,-0.007624564430712506,0.006774062445071849,0.00025812359837784626
2015-01-26,0.02001385530338206,-0.007507036048696947,-0.026864871306322816,0.00025812359837784626
2015-01-27,-0.0053847675246860615,0.011994378849535196,-0.009143399028917493,0.00025812359837784626
2015-01-28,-0.012972743589271623,0.010880914484923435,-0.003124273179009863,0.00025812359837784626
2015-01-29,-0.01142725513467976,0.007102000066363261,-0.006828383979568224,0.00025812359837784626
2015-01-30,-0.014537778338175036,0.004776518806757788,0.00033427795115863017,0.00025812359837784626
2015-02-02,-0.020375657998015318,0.012586668314134818,-0.01668879254620163,0.00025812359837784626
2015-02-03,0.025139138106396224,-0.010254250835395419,-0.0010455672959931647,0.00025812359837784626
2015-02-04,-0.007461430038877036,0.001886761680162751,-0.008639664538932858,0.00025812359837784626
2015-02-05,-0.010393452238676626,0.0028728149399031367,-0.009956284542185787,0.00025812359837784626
2015-02-06,-0.019491405300990847,-0.0015138177900682268,-0.003074204697267671,0.00025812359837784626
2015-02-09,0.005349605641215337,-0.01443625010154583,0.00424181684066365,0.00025812359837784626
2015-02-10,0.016523169489846862,-0.009892129335495001,-0.0017759390607046,0.00025812359837784626
2015-02-11,0.00777275921858047,0.00261104584227005,-0.013505947011433313,0.00025812359837784626
2015-02-12,0.00585470193715641,0.005377560110487375,-0.0013418237579368164,0.00025812359837784626
2015-02-13,0.011135372867566058,0.006252250689880608,-0.0043260809913274155,0.00025812359837784626
2015-02-16,0.0094976409686773,0.007396941466200187,-0.014780002894737056,0.00025812359837784626
2015-02-17,0.008233466995953669,6.943910196170397e-05,-0.004858610662149544,0.00025812359837784626
2015-02-25,-0.004635006034326839,0.007316854977389993,0.0011865587014811268,0.00025812359837784626
