date,MktRet,SMB,HML,rft
2015-01-05,0.035469045697938975,-0.018828370088674877,0.01746947113842656,0.00025812359837784626
2015-01-06,0.002519890479877781,0.012392727812990254,-0.011721272704043302,0.00025812359837784626
2015-01-07,0.006113652972901948,-0.004947167082506707,0.002677043356298401,0.00025812359837784626
2015-01-08,-0.019548647869325118,0.015561019224321468,-0.016072290458356255,0.00025812359837784626
2015-01-09,-0.0039035269931975364,-0.004541062968130867,0.0005274046431101229,0.00025812359837784626
2015-01-12,-0.014816023546162757,-0.005517310199825072,-0.01533831831948505,0.00025812359837784626
2015-01-13,0.004734065564891627,0.009773170662785461,-0.00891071107614908,0.00025812359837784626
2015-01-14,-0.0046094154570202935,0.002951421120953309,0.0022203205230473355,0.00025812359837784626
2015-01-15,0.031454355957022076,-0.01956282262357041,0.019181422530156204,0.00025812359837784626
2015-01-16,0.012229105806439163,-0.002395090697157874,-0.006620576138617131,0.00025812359837784626
2015-01-19,-0.06981942701394442,0.03450242873434689,-0.038499617265718475,0.00025812359837784626
2015-01-20,0.023574193595816327,0.011826480789446661,-0.013301652769331901,0.00025812359837784626
2015-01-21,0.04396687902016558,-0.01635107937698603,0.011804871638292525,0.00025812359837784626
2015-01-22,0.00881020763405013,0.0073357813394990135,-0.011843914643946938,0.00025812359837784626
2015-01-23,0.0008312046920351712,-0.006980441848419711,0.007224198551726619,0.00025812359837784626
2015-01-26,0.02001385530338206,0.007202534133265428,-0.00289738247992824,0.00025812359837784626
2015-01-27,-0.0053847675246860615,0.012444660326350405,-0.008516984180060376,0.00025812359837784626
2015-01-28,-0.012972743589271623,0.011705030765626276,-0.0025350144012053974,0.00025812359837784626
2015-01-29,-0.01142725513467976,0.008178479991732077,-0.006078845290123973,0.00025812359837784626
2015-01-30,-0.014537778338175036,0.006803922641164721,0.0034346922787287532,0.00025812359837784626
2015-02-02,-0.020375657998015318,0.01328274464311422,-0.015742563873179537,0.00025812359837784626
2015-02-03,0.025139138106396224,-0.009025531547759556,0.00035768734010773254,0.00025812359837784626
2015-02-04,-0.007461430038877036,0.0030529030722967246,-0.007611908104157194,0.00025812359837784626
2015-02-05,-0.010393452238676626,0.004665055463342264,-0.0087774293491776,0.00025812359837784626
2015-02-06,-0.019491405300990847,-0.0004460084368407627,-0.0026310834236202008,0.00025812359837784626
2015-02-09,0.005349605641215337,-0.01202863482160766,0.008160533762836092,0.00025812359837784626
2015-02-10,0.016523169489846862,-0.00913724036900475,-0.0012758092702867437,0.00025812359837784626
2015-02-11,0.00777275921858047,0.004091401768448147,-0.013066429677520124,0.00025812359837784626
2015-02-12,0.00585470193715641,0.005914106259394753,-0.0013167914743669783,0.00025812359837784626
2015-02-13,0.011135372867566058,0.007536755894678579,-0.0035270077584616776,0.00025812359837784626
2015-02-16,0.0094976409686773,0.008053627041328617,-0.014077243869791093,0.00025812359837784626
2015-02-17,0.008233466995953669,0.0007811360700652739,-0.0026936201667495854,0.00025812359837784626
2015-02-25,-0.004635006034326839,0.007815727728574822,0.001964820840166742,0.00025812359837784626
2015-02-26,0.019926361329784575,-0.006882322504109001,0.010653534827220722,0.00025812359837784626
2015-02-27,0.005048219379185082,0.004925487769789098,-0.00573459271655037,0.00025812359837784626
2015-03-02,0.012074008040119865,0.008891135125467945,-0.00979968230246402,0.00023094376543442152
2015-03-03,-0.01924288277350874,0.017682231123860418,-0.015332347116555876,0.00023094376543442152
2015-03-04,0.009187265527287701,0.00882388626946285,-0.00722302025560507,0.00023094376543442152
2015-03-05,-0.006134590982743549,0.015216970153530443,-0.010712235182241066,0.00023094376543442152
2015-03-06,-0.004644488870614903,0.0019637045354804032,0.01085124484079196,0.00023094376543442152
2015-03-09,0.01785673952315905,0.0012955254190891528,0.003554928319795654,0.00023094376543442152
2015-03-10,-0.0005548920371025983,0.012896181806168257,-0.010261531319056369,0.00023094376543442152
2015-03-11,0.0011001818796907356,0.0012149804579173755,0.0005295018490853907,0.00023094376543442152
2015-03-12,0.013880238039391202,-0.015806803819657732,0.013009142763728148,0.00023094376543442152
2015-03-13,0.008727740013176534,0.0053018475628315905,-0.004897276094951794,0.00023094376543442152
2015-03-16,0.025908168984986598,0.003468033099009414,-0.01176675085655856,0.00023094376543442152
2015-03-17,0.016012727327810047,0.001857392841314729,0.0009650535939237995,0.00023094376543442152
